tx_id,investor_id,timestamp,fomo_prob,lf_votes,all_abstain,lf_LF_trade_cluster,lf_LF_return_momentum,lf_LF_rsi_extreme,lf_LF_bollinger_breakout,lf_LF_value_spike
501,0129CBBA20E263801CAC,2021-07-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
502,0129CBBA20E263801CAC,2021-07-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
503,0129CBBA20E263801CAC,2021-07-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
505,0129CBBA20E263801CAC,2021-09-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
506,0129CBBA20E263801CAC,2021-09-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
508,0129CBBA20E263801CAC,2021-10-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
510,0129CBBA20E263801CAC,2022-04-13,0.07045617244613926,0,False,-1,-1,0,-1,-1
511,0129CBBA20E263801CAC,2022-05-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
512,0129CBBA20E263801CAC,2022-05-11,0.9999999999995441,4,False,-1,1,1,1,1
516,0129CBBA20E263801CAC,2022-11-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
517,0129CBBA20E263801CAC,2022-11-14,0.8372505236817231,1,False,-1,1,0,-1,-1
518,0130A692FADC3AC195DB,2020-11-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
519,0130A692FADC3AC195DB,2020-11-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
520,0130A692FADC3AC195DB,2020-12-14,0.3434154759308599,0,True,-1,-1,-1,-1,-1
522,0139BC73F35BA70CBAD4,2022-07-27,0.9726019740310166,1,False,-1,1,-1,-1,-1
526,0149804312DBC4F1A6F0,2021-03-17,0.9999999070023176,2,False,-1,1,-1,1,-1
527,0149804312DBC4F1A6F0,2021-03-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
531,016B428B047037D1BF0D,2021-02-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
533,016B428B047037D1BF0D,2021-03-02,0.9726019740310166,1,False,-1,1,-1,-1,-1
543,017B4C60E3DE9D9986CF,2021-05-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
547,017B4C60E3DE9D9986CF,2021-09-17,0.385764213843291,1,False,-1,-1,-1,-1,1
548,017B4C60E3DE9D9986CF,2021-09-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
552,017B4C60E3DE9D9986CF,2022-03-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
554,017B4C60E3DE9D9986CF,2022-03-31,0.8372505236817231,1,False,-1,1,0,-1,-1
557,017B4C60E3DE9D9986CF,2022-05-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
558,017B4C60E3DE9D9986CF,2022-05-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
560,017B4C60E3DE9D9986CF,2022-06-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
561,017B4C60E3DE9D9986CF,2022-06-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
562,017B4C60E3DE9D9986CF,2022-06-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
563,017B4C60E3DE9D9986CF,2022-07-05,0.08342122661396274,1,False,-1,-1,0,-1,1
567,017B4C60E3DE9D9986CF,2022-09-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
568,017B4C60E3DE9D9986CF,2022-09-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
569,017B4C60E3DE9D9986CF,2022-09-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
571,017B4C60E3DE9D9986CF,2022-09-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
572,017B4C60E3DE9D9986CF,2022-09-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
586,018B982B3FDE32B69856,2020-10-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
588,018C70C1A7F9BC30626B,2021-03-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
590,019620C510B057457CAE,2021-06-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
591,019A40A46F5931127BF1,2020-10-14,0.08342122661396274,1,False,-1,-1,0,-1,1
592,019A40A46F5931127BF1,2020-10-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
593,019A40A46F5931127BF1,2020-10-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
594,019A40A46F5931127BF1,2020-10-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
595,019A40A46F5931127BF1,2020-12-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
596,019A40A46F5931127BF1,2020-12-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
598,019A40A46F5931127BF1,2021-07-20,0.9726019740310166,1,False,-1,1,-1,-1,-1
599,019A40A46F5931127BF1,2021-07-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
600,019A40A46F5931127BF1,2022-03-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
601,019A40A46F5931127BF1,2022-03-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
602,019CF58106DC9ECA2D52,2021-03-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
605,019CF58106DC9ECA2D52,2021-05-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
606,019D0A62D0BBAEBECB66,2021-02-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
607,019D0A62D0BBAEBECB66,2021-02-03,0.8372505236817231,1,False,-1,1,0,-1,-1
608,019D0A62D0BBAEBECB66,2021-02-26,0.08342122661396274,1,False,-1,-1,0,-1,1
609,019D0A62D0BBAEBECB66,2021-03-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
610,019D0A62D0BBAEBECB66,2021-04-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
611,019D0A62D0BBAEBECB66,2021-04-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
613,019D0A62D0BBAEBECB66,2021-08-12,0.3434154759308599,0,True,-1,-1,-1,-1,-1
619,01A4D04718CA3A597AF2,2020-09-03,0.9726019740310166,1,False,-1,1,-1,-1,-1
620,01A4D04718CA3A597AF2,2021-01-07,0.9999999070023176,2,False,-1,1,-1,1,-1
621,01A4D04718CA3A597AF2,2021-03-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
623,01A4D04718CA3A597AF2,2021-05-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
630,01A4D04718CA3A597AF2,2021-09-10,0.08342122661396274,1,False,-1,-1,0,-1,1
636,01A4D04718CA3A597AF2,2022-07-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
637,01A4D04718CA3A597AF2,2022-07-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
640,01AD73E1C4813352FE24,2022-07-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
641,01ADF8D0986A552D382B,2020-11-09,0.9726019740310166,1,False,-1,1,-1,-1,-1
644,01BBE9BF9784A3D23E6A,2022-10-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
645,01BBE9BF9784A3D23E6A,2022-10-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
646,01BBE9BF9784A3D23E6A,2022-10-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
651,01C3AB176F8ABB8F62CC,2021-01-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
652,01C3AB176F8ABB8F62CC,2021-02-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
656,01CC21F7FBED82FC1CF1,2020-08-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
657,01CC21F7FBED82FC1CF1,2020-08-18,0.9726019740310166,1,False,-1,1,-1,-1,-1
658,01CC21F7FBED82FC1CF1,2020-10-01,0.8372505236817231,1,False,-1,1,0,-1,-1
660,01CE1DB03393D8DBCB9D,2021-06-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
661,01CE1DB03393D8DBCB9D,2021-06-14,0.9726019740310166,1,False,-1,1,-1,-1,-1
665,01D67A6A7724479B0D9E,2020-10-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
667,01D67A6A7724479B0D9E,2021-01-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
669,01D67A6A7724479B0D9E,2021-03-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
670,01D67A6A7724479B0D9E,2021-03-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
672,01D67A6A7724479B0D9E,2021-05-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
675,01D67A6A7724479B0D9E,2021-06-14,0.9726019740310166,1,False,-1,1,-1,-1,-1
676,01D67A6A7724479B0D9E,2021-07-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
678,01D67A6A7724479B0D9E,2021-08-05,0.385764213843291,1,False,-1,-1,-1,-1,1
682,01D67A6A7724479B0D9E,2021-08-25,0.9726019740310166,1,False,-1,1,-1,-1,-1
685,01D67A6A7724479B0D9E,2021-11-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
686,01D67A6A7724479B0D9E,2021-12-13,0.08342122661396274,1,False,-1,-1,0,-1,1
687,01D67A6A7724479B0D9E,2021-12-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
690,01D67A6A7724479B0D9E,2022-08-04,0.9726019740310166,1,False,-1,1,-1,-1,-1
694,01EC24C39B097C41A18B,2022-08-04,0.9726019740310166,1,False,-1,1,-1,-1,-1
695,01EC24C39B097C41A18B,2022-08-22,0.3434154759308599,0,True,-1,-1,-1,-1,-1
696,01EC24C39B097C41A18B,2022-08-24,0.3434154759308599,0,True,-1,-1,-1,-1,-1
697,01EC24C39B097C41A18B,2022-08-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
698,01EC24C39B097C41A18B,2022-08-29,0.385764213843291,1,False,-1,-1,-1,-1,1
699,01EC24C39B097C41A18B,2022-08-30,0.3434154759308599,0,True,-1,-1,-1,-1,-1
700,01EC24C39B097C41A18B,2022-09-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
701,01ECADA2BDDAB8A18E8D,2020-09-17,0.9999999070023176,2,False,-1,1,-1,1,-1
702,01ECADA2BDDAB8A18E8D,2020-09-18,0.977077832302182,2,False,-1,1,-1,-1,1
703,01ECADA2BDDAB8A18E8D,2020-12-01,0.9726019740310166,1,False,-1,1,-1,-1,-1
704,01ECADA2BDDAB8A18E8D,2020-12-01,0.9999998341890519,2,False,-1,1,1,-1,-1
705,01ECADA2BDDAB8A18E8D,2020-12-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
706,01ECADA2BDDAB8A18E8D,2020-12-22,0.3434154759308599,0,True,-1,-1,-1,-1,-1
707,01ECADA2BDDAB8A18E8D,2021-01-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
712,01FB544F93D7CAF80863,2020-08-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
714,01FB544F93D7CAF80863,2022-09-05,0.07045617244613926,0,False,-1,-1,0,-1,-1
719,01FD968E394FE484E2A1,2021-07-14,0.3434154759308599,0,True,-1,-1,-1,-1,-1
721,01FD968E394FE484E2A1,2022-07-12,0.9726019740310166,1,False,-1,1,-1,-1,-1
723,01FD968E394FE484E2A1,2022-08-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
725,0203622547FA6B4235DD,2021-07-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
727,0203622547FA6B4235DD,2021-10-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
729,0203622547FA6B4235DD,2022-02-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
731,0203622547FA6B4235DD,2022-05-11,0.08342122661396274,1,False,-1,-1,0,-1,1
733,0203622547FA6B4235DD,2022-06-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
735,0203622547FA6B4235DD,2022-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
741,0224BE6B1B896C06F39A,2020-12-09,0.9999998341890519,2,False,-1,1,1,-1,-1
742,0224BE6B1B896C06F39A,2021-08-26,0.9999999999994525,3,False,-1,1,1,1,-1
744,0224BE6B1B896C06F39A,2022-11-08,0.9726019740310166,1,False,-1,1,-1,-1,-1
745,0226A77C648B2CEC01AA,2021-05-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
746,0226A77C648B2CEC01AA,2021-05-20,0.3434154759308599,0,True,-1,-1,-1,-1,-1
747,0226A77C648B2CEC01AA,2021-05-21,0.9726019740310166,1,False,-1,1,-1,-1,-1
748,0226A77C648B2CEC01AA,2021-05-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
749,0226A77C648B2CEC01AA,2021-05-21,0.08342122661396274,1,False,-1,-1,0,-1,1
750,0226A77C648B2CEC01AA,2021-05-25,0.3434154759308599,0,True,-1,-1,-1,-1,-1
751,0226A77C648B2CEC01AA,2021-06-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
752,0226A77C648B2CEC01AA,2021-06-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
753,0226A77C648B2CEC01AA,2021-07-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
754,0226A77C648B2CEC01AA,2021-07-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
755,0226A77C648B2CEC01AA,2021-07-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
759,022FD191E300271F1A63,2022-07-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
760,02360C18413E004DEE90,2022-07-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
768,02372BD55D771496F1FD,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
774,024B59DF72A6B08929D5,2020-12-07,0.9999999999994525,3,False,-1,1,1,1,-1
776,024B59DF72A6B08929D5,2020-12-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
777,024B59DF72A6B08929D5,2021-01-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
779,024B59DF72A6B08929D5,2021-05-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
780,024B59DF72A6B08929D5,2021-06-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
782,024B59DF72A6B08929D5,2022-03-04,0.08342122661396274,1,False,-1,-1,0,-1,1
784,025EDFEC56FE84A4146A,2020-08-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
785,025EDFEC56FE84A4146A,2020-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
786,025EDFEC56FE84A4146A,2020-10-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
791,025EDFEC56FE84A4146A,2021-04-08,0.9999999999994525,3,False,-1,1,1,1,-1
799,025FF3FA9249931D5B75,2020-07-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
801,025FF3FA9249931D5B75,2020-07-03,0.9726019740310166,1,False,-1,1,-1,-1,-1
804,025FF3FA9249931D5B75,2020-07-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
805,025FF3FA9249931D5B75,2020-07-21,0.9726019740310166,1,False,-1,1,-1,-1,-1
806,025FF3FA9249931D5B75,2020-08-13,0.07045617244613926,0,False,-1,-1,0,-1,-1
807,025FF3FA9249931D5B75,2020-08-13,0.07045617244613926,0,False,-1,-1,0,-1,-1
808,025FF3FA9249931D5B75,2020-09-03,0.9726019740310166,1,False,-1,1,-1,-1,-1
809,025FF3FA9249931D5B75,2020-09-04,0.3434154759308599,0,True,-1,-1,-1,-1,-1
810,025FF3FA9249931D5B75,2020-10-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
811,025FF3FA9249931D5B75,2020-10-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
812,025FF3FA9249931D5B75,2020-10-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
813,025FF3FA9249931D5B75,2020-11-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
816,025FF3FA9249931D5B75,2020-11-10,0.3434154759308599,0,True,-1,-1,-1,-1,-1
818,025FF3FA9249931D5B75,2020-11-12,0.9999999070023176,2,False,-1,1,-1,1,-1
822,025FF3FA9249931D5B75,2020-11-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
824,025FF3FA9249931D5B75,2020-11-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
826,025FF3FA9249931D5B75,2020-12-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
828,025FF3FA9249931D5B75,2020-12-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
830,025FF3FA9249931D5B75,2020-12-18,0.9726019740310166,1,False,-1,1,-1,-1,-1
832,025FF3FA9249931D5B75,2020-12-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
835,025FF3FA9249931D5B75,2021-01-05,0.3434154759308599,0,True,-1,-1,-1,-1,-1
838,025FF3FA9249931D5B75,2021-01-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
841,025FF3FA9249931D5B75,2021-01-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
842,025FF3FA9249931D5B75,2021-01-08,0.9999999070023176,2,False,-1,1,-1,1,-1
843,025FF3FA9249931D5B75,2021-01-11,0.9726019740310166,1,False,-1,1,-1,-1,-1
844,025FF3FA9249931D5B75,2021-01-14,0.3434154759308599,0,True,-1,-1,-1,-1,-1
846,025FF3FA9249931D5B75,2021-01-15,0.3434154759308599,0,True,-1,-1,-1,-1,-1
849,025FF3FA9249931D5B75,2021-01-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
850,025FF3FA9249931D5B75,2021-01-21,0.08342122661396274,1,False,-1,-1,0,-1,1
851,025FF3FA9249931D5B75,2021-01-22,0.385764213843291,1,False,-1,-1,-1,-1,1
852,025FF3FA9249931D5B75,2021-01-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
855,025FF3FA9249931D5B75,2021-01-27,0.08342122661396274,1,False,-1,-1,0,-1,1
858,025FF3FA9249931D5B75,2021-02-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
859,025FF3FA9249931D5B75,2021-02-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
860,025FF3FA9249931D5B75,2021-02-12,0.8372505236817231,1,False,-1,1,0,-1,-1
861,025FF3FA9249931D5B75,2021-02-16,0.9726019740310166,1,False,-1,1,-1,-1,-1
863,025FF3FA9249931D5B75,2021-02-22,0.08342122661396274,1,False,-1,-1,0,-1,1
866,025FF3FA9249931D5B75,2021-03-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
867,025FF3FA9249931D5B75,2021-03-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
869,025FF3FA9249931D5B75,2021-03-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
871,025FF3FA9249931D5B75,2021-04-01,0.9999999070023176,2,False,-1,1,-1,1,-1
873,025FF3FA9249931D5B75,2021-04-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
876,025FF3FA9249931D5B75,2021-04-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
877,025FF3FA9249931D5B75,2021-04-12,0.977077832302182,2,False,-1,1,-1,-1,1
878,025FF3FA9249931D5B75,2021-04-13,0.3434154759308599,0,True,-1,-1,-1,-1,-1
880,025FF3FA9249931D5B75,2021-04-21,0.9726019740310166,1,False,-1,1,-1,-1,-1
881,025FF3FA9249931D5B75,2021-04-22,0.3434154759308599,0,True,-1,-1,-1,-1,-1
887,025FF3FA9249931D5B75,2021-05-06,0.3434154759308599,0,True,-1,-1,-1,-1,-1
888,025FF3FA9249931D5B75,2021-05-06,0.9726019740310166,1,False,-1,1,-1,-1,-1
890,025FF3FA9249931D5B75,2021-05-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
891,025FF3FA9249931D5B75,2021-05-11,0.3434154759308599,0,True,-1,-1,-1,-1,-1
892,025FF3FA9249931D5B75,2021-05-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
893,025FF3FA9249931D5B75,2021-05-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
896,025FF3FA9249931D5B75,2021-05-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
899,025FF3FA9249931D5B75,2021-05-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
900,025FF3FA9249931D5B75,2021-05-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
901,025FF3FA9249931D5B75,2021-05-18,0.9999998341890519,2,False,-1,1,1,-1,-1
903,025FF3FA9249931D5B75,2021-05-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
905,025FF3FA9249931D5B75,2021-05-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
906,025FF3FA9249931D5B75,2021-05-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
907,025FF3FA9249931D5B75,2021-05-20,0.3434154759308599,0,True,-1,-1,-1,-1,-1
908,025FF3FA9249931D5B75,2021-06-01,0.9726019740310166,1,False,-1,1,-1,-1,-1
909,025FF3FA9249931D5B75,2021-06-10,0.3434154759308599,0,True,-1,-1,-1,-1,-1
911,025FF3FA9249931D5B75,2021-06-11,0.3434154759308599,0,True,-1,-1,-1,-1,-1
914,025FF3FA9249931D5B75,2021-06-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
915,025FF3FA9249931D5B75,2021-06-30,0.08342122661396274,1,False,-1,-1,0,-1,1
916,025FF3FA9249931D5B75,2021-07-19,0.08342122661396274,1,False,-1,-1,0,-1,1
918,025FF3FA9249931D5B75,2021-07-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
922,025FF3FA9249931D5B75,2021-09-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
923,025FF3FA9249931D5B75,2021-09-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
924,025FF3FA9249931D5B75,2021-09-08,0.3434154759308599,0,True,-1,-1,-1,-1,-1
925,025FF3FA9249931D5B75,2021-09-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
926,025FF3FA9249931D5B75,2021-09-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
929,025FF3FA9249931D5B75,2021-09-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
931,025FF3FA9249931D5B75,2021-09-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
933,025FF3FA9249931D5B75,2021-09-23,0.08342122661396274,1,False,-1,-1,0,-1,1
935,025FF3FA9249931D5B75,2021-09-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
937,025FF3FA9249931D5B75,2021-09-30,0.08342122661396274,1,False,-1,-1,0,-1,1
938,025FF3FA9249931D5B75,2021-09-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
939,025FF3FA9249931D5B75,2021-10-27,0.3434154759308599,0,True,-1,-1,-1,-1,-1
941,025FF3FA9249931D5B75,2021-11-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
946,025FF3FA9249931D5B75,2021-11-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
947,025FF3FA9249931D5B75,2021-11-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
949,025FF3FA9249931D5B75,2021-11-26,0.07045617244613926,0,False,-1,-1,0,-1,-1
951,025FF3FA9249931D5B75,2021-12-20,0.3434154759308599,0,True,-1,-1,-1,-1,-1
953,025FF3FA9249931D5B75,2022-01-03,0.3434154759308599,0,True,-1,-1,-1,-1,-1
954,025FF3FA9249931D5B75,2022-01-05,0.9999998341890519,2,False,-1,1,1,-1,-1
955,025FF3FA9249931D5B75,2022-01-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
956,025FF3FA9249931D5B75,2022-01-12,0.3434154759308599,0,True,-1,-1,-1,-1,-1
958,025FF3FA9249931D5B75,2022-01-13,0.3434154759308599,0,True,-1,-1,-1,-1,-1
959,025FF3FA9249931D5B75,2022-01-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
960,025FF3FA9249931D5B75,2022-01-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
961,025FF3FA9249931D5B75,2022-01-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
962,025FF3FA9249931D5B75,2022-01-25,0.3434154759308599,0,True,-1,-1,-1,-1,-1
963,025FF3FA9249931D5B75,2022-02-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
969,025FF3FA9249931D5B75,2022-02-24,0.08342122661396274,1,False,-1,-1,0,-1,1
970,025FF3FA9249931D5B75,2022-02-24,0.08342122661396274,1,False,-1,-1,0,-1,1
971,025FF3FA9249931D5B75,2022-03-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
974,025FF3FA9249931D5B75,2022-04-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
975,025FF3FA9249931D5B75,2022-04-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
976,025FF3FA9249931D5B75,2022-04-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
978,025FF3FA9249931D5B75,2022-05-17,0.08342122661396274,1,False,-1,-1,0,-1,1
979,025FF3FA9249931D5B75,2022-05-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
980,025FF3FA9249931D5B75,2022-05-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
982,025FF3FA9249931D5B75,2022-06-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
983,025FF3FA9249931D5B75,2022-06-08,0.3434154759308599,0,True,-1,-1,-1,-1,-1
985,025FF3FA9249931D5B75,2022-06-14,0.07045617244613926,0,False,-1,-1,0,-1,-1
987,025FF3FA9249931D5B75,2022-06-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
991,025FF3FA9249931D5B75,2022-07-12,0.3434154759308599,0,True,-1,-1,-1,-1,-1
994,025FF3FA9249931D5B75,2022-08-03,0.3434154759308599,0,True,-1,-1,-1,-1,-1
996,025FF3FA9249931D5B75,2022-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
998,025FF3FA9249931D5B75,2022-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
1001,025FF3FA9249931D5B75,2022-10-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
1003,025FF3FA9249931D5B75,2022-11-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
1007,025FF3FA9249931D5B75,2022-11-23,0.9999999999994525,3,False,-1,1,1,1,-1
1008,025FF3FA9249931D5B75,2022-11-24,0.9999999070023176,2,False,-1,1,-1,1,-1
1010,0264B12E7479C1A9BECF,2020-08-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
1011,0264B12E7479C1A9BECF,2020-08-10,0.8372505236817231,1,False,-1,1,0,-1,-1
1012,0264B12E7479C1A9BECF,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
1013,0264B12E7479C1A9BECF,2020-10-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
1019,02665C16BE4097B2FA33,2020-09-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
1021,02665C16BE4097B2FA33,2022-03-16,0.9726019740310166,1,False,-1,1,-1,-1,-1
1022,02665C16BE4097B2FA33,2022-03-17,0.8606703868346205,2,False,-1,1,0,-1,1
1028,02665C16BE4097B2FA33,2022-04-14,0.3434154759308599,0,True,-1,-1,-1,-1,-1
1029,02665C16BE4097B2FA33,2022-07-18,0.8372505236817231,1,False,-1,1,0,-1,-1
1030,02665C16BE4097B2FA33,2022-11-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
1031,02665C16BE4097B2FA33,2022-11-30,0.3434154759308599,0,True,-1,-1,-1,-1,-1
1033,02671A8F50FD4C804198,2020-09-18,0.9726019740310166,1,False,-1,1,-1,-1,-1
1035,02671A8F50FD4C804198,2020-09-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
1038,02671A8F50FD4C804198,2020-12-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
1039,02671A8F50FD4C804198,2020-12-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
1040,02671A8F50FD4C804198,2020-12-18,0.3434154759308599,0,True,-1,-1,-1,-1,-1
1041,02671A8F50FD4C804198,2020-12-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
